tool_name,category,platform,start_week,end_week,popularity_score
Copilot,Code Generation,HackerNews,2025-08-11,2025-08-17,235
CodeWhisperer,Code Generation,HackerNews,2025-08-11,2025-08-17,0
Tabnine,Code Generation,HackerNews,2025-08-11,2025-08-17,0
Replit AI,Code Generation,HackerNews,2025-08-11,2025-08-17,0
AutoGPT,Productivity / Agents,HackerNews,2025-08-11,2025-08-17,3093
BabyAGI,Productivity / Agents,HackerNews,2025-08-11,2025-08-17,88
CrewAI,Productivity / Agents,HackerNews,2025-08-11,2025-08-17,0
Langroid,Productivity / Agents,HackerNews,2025-08-11,2025-08-17,0
Voyager,Productivity / Agents,HackerNews,2025-08-11,2025-08-17,122
Devin AI,Productivity / Agents,HackerNews,2025-08-11,2025-08-17,114
ChatGPT,LLMs & Chatbots,HackerNews,2025-08-18,2025-08-24,1200
Claude,LLMs & Chatbots,HackerNews,2025-08-18,2025-08-24,2724
Gemini,LLMs & Chatbots,HackerNews,2025-08-18,2025-08-24,509
Grok,LLMs & Chatbots,HackerNews,2025-08-18,2025-08-24,3752
Perplexity,LLMs & Chatbots,HackerNews,2025-08-18,2025-08-24,205
Mistral,LLMs & Chatbots,HackerNews,2025-08-18,2025-08-24,685
LLaMA,LLMs & Chatbots,HackerNews,2025-08-18,2025-08-24,624
Command R+,LLMs & Chatbots,HackerNews,2025-08-18,2025-08-24,0
Open Assistant,LLMs & Chatbots,HackerNews,2025-08-18,2025-08-24,213
Anthropic,LLMs & Chatbots,HackerNews,2025-08-18,2025-08-24,182
Pi AI,LLMs & Chatbots,HackerNews,2025-08-18,2025-08-24,14
Falcon,Open Source Models,HackerNews,2025-08-18,2025-08-24,4
Dolly,Open Source Models,HackerNews,2025-08-18,2025-08-24,1294
StableLM,Open Source Models,HackerNews,2025-08-18,2025-08-24,3
Vicuna,Open Source Models,HackerNews,2025-08-18,2025-08-24,0
Alpaca,Open Source Models,HackerNews,2025-08-18,2025-08-24,0
Orca,Open Source Models,HackerNews,2025-08-18,2025-08-24,764
Mixtral,Open Source Models,HackerNews,2025-08-18,2025-08-24,258
Phi,Open Source Models,HackerNews,2025-08-18,2025-08-24,15605
DeepSeek,Open Source Models,HackerNews,2025-08-18,2025-08-24,1293
Stable Diffusion,Image/Video/Audio Generation,HackerNews,2025-08-18,2025-08-24,11
DALL-E,Image/Video/Audio Generation,HackerNews,2025-08-18,2025-08-24,0
MidJourney,Image/Video/Audio Generation,HackerNews,2025-08-18,2025-08-24,12
Runway,Image/Video/Audio Generation,HackerNews,2025-08-18,2025-08-24,3
Leonardo AI,Image/Video/Audio Generation,HackerNews,2025-08-18,2025-08-24,0
Pika Labs,Image/Video/Audio Generation,HackerNews,2025-08-18,2025-08-24,0
Gen-2 Runway,Image/Video/Audio Generation,HackerNews,2025-08-18,2025-08-24,0
Kaiber,Image/Video/Audio Generation,HackerNews,2025-08-18,2025-08-24,0
Synthesia,Image/Video/Audio Generation,HackerNews,2025-08-18,2025-08-24,178
Scenario,Image/Video/Audio Generation,HackerNews,2025-08-18,2025-08-24,312
Whisper,Speech/Audio,HackerNews,2025-08-18,2025-08-24,790
ElevenLabs,Speech/Audio,HackerNews,2025-08-18,2025-08-24,753
Hugging Face Audio,Speech/Audio,HackerNews,2025-08-18,2025-08-24,0
Descript,Speech/Audio,HackerNews,2025-08-18,2025-08-24,45
Play.ht,Speech/Audio,HackerNews,2025-08-18,2025-08-24,3
Pinecone,Vector Databases,HackerNews,2025-08-18,2025-08-24,49
Weaviate,Vector Databases,HackerNews,2025-08-18,2025-08-24,3
Chroma,Vector Databases,HackerNews,2025-08-18,2025-08-24,513
Milvus,Vector Databases,HackerNews,2025-08-18,2025-08-24,0
Vespa,Vector Databases,HackerNews,2025-08-18,2025-08-24,0
Redis Vector,Vector Databases,HackerNews,2025-08-18,2025-08-24,0
Qdrant,Vector Databases,HackerNews,2025-08-18,2025-08-24,0
LangChain,Frameworks & Libraries,HackerNews,2025-08-18,2025-08-24,0
LlamaIndex,Frameworks & Libraries,HackerNews,2025-08-18,2025-08-24,0
Haystack,Frameworks & Libraries,HackerNews,2025-08-18,2025-08-24,0
DSPy,Frameworks & Libraries,HackerNews,2025-08-18,2025-08-24,48
Transformers,Frameworks & Libraries,HackerNews,2025-08-18,2025-08-24,290
Diffusers,Frameworks & Libraries,HackerNews,2025-08-18,2025-08-24,0
OpenVINO,Frameworks & Libraries,HackerNews,2025-08-18,2025-08-24,0
DeepSpeed,Frameworks & Libraries,HackerNews,2025-08-18,2025-08-24,1040
Accelerate,Frameworks & Libraries,HackerNews,2025-08-18,2025-08-24,603
MLflow,MLOps & Orchestration,HackerNews,2025-08-18,2025-08-24,0
Weights & Biases,MLOps & Orchestration,HackerNews,2025-08-18,2025-08-24,134
ClearML,MLOps & Orchestration,HackerNews,2025-08-18,2025-08-24,1039
Kubeflow,MLOps & Orchestration,HackerNews,2025-08-18,2025-08-24,0
Prefect,MLOps & Orchestration,HackerNews,2025-08-18,2025-08-24,2375
Airflow,MLOps & Orchestration,HackerNews,2025-08-18,2025-08-24,0
Ray,MLOps & Orchestration,HackerNews,2025-08-18,2025-08-24,11806
Flyte,MLOps & Orchestration,HackerNews,2025-08-18,2025-08-24,583
Azure AI,Cloud AI Platforms,HackerNews,2025-08-18,2025-08-24,3
AWS Bedrock,Cloud AI Platforms,HackerNews,2025-08-18,2025-08-24,0
Google Vertex AI,Cloud AI Platforms,HackerNews,2025-08-18,2025-08-24,0
Cohere,Cloud AI Platforms,HackerNews,2025-08-18,2025-08-24,85
AI21 Labs,Cloud AI Platforms,HackerNews,2025-08-18,2025-08-24,0
Copilot,Code Generation,HackerNews,2025-08-18,2025-08-24,1675
CodeWhisperer,Code Generation,HackerNews,2025-08-18,2025-08-24,0
Tabnine,Code Generation,HackerNews,2025-08-18,2025-08-24,3
Replit AI,Code Generation,HackerNews,2025-08-18,2025-08-24,3
AutoGPT,Productivity / Agents,HackerNews,2025-08-18,2025-08-24,0
BabyAGI,Productivity / Agents,HackerNews,2025-08-18,2025-08-24,3
CrewAI,Productivity / Agents,HackerNews,2025-08-18,2025-08-24,0
Langroid,Productivity / Agents,HackerNews,2025-08-18,2025-08-24,42
Voyager,Productivity / Agents,HackerNews,2025-08-18,2025-08-24,12
Devin AI,Productivity / Agents,HackerNews,2025-08-18,2025-08-24,9
ChatGPT,LLMs & Chatbots,HackerNews,2025-08-25,2025-08-31,3943
Claude,LLMs & Chatbots,HackerNews,2025-08-25,2025-08-31,5819
Gemini,LLMs & Chatbots,HackerNews,2025-08-25,2025-08-31,2321
Grok,LLMs & Chatbots,HackerNews,2025-08-25,2025-08-31,4168
Perplexity,LLMs & Chatbots,HackerNews,2025-08-25,2025-08-31,140
Mistral,LLMs & Chatbots,HackerNews,2025-08-25,2025-08-31,853
LLaMA,LLMs & Chatbots,HackerNews,2025-08-25,2025-08-31,244
Command R+,LLMs & Chatbots,HackerNews,2025-08-25,2025-08-31,0
Open Assistant,LLMs & Chatbots,HackerNews,2025-08-25,2025-08-31,112
Anthropic,LLMs & Chatbots,HackerNews,2025-08-25,2025-08-31,4837
Pi AI,LLMs & Chatbots,HackerNews,2025-08-25,2025-08-31,34
Falcon,Open Source Models,HackerNews,2025-08-25,2025-08-31,6
Dolly,Open Source Models,HackerNews,2025-08-25,2025-08-31,706
StableLM,Open Source Models,HackerNews,2025-08-25,2025-08-31,16
Vicuna,Open Source Models,HackerNews,2025-08-25,2025-08-31,4
Alpaca,Open Source Models,HackerNews,2025-08-25,2025-08-31,4
Orca,Open Source Models,HackerNews,2025-08-25,2025-08-31,1501
Mixtral,Open Source Models,HackerNews,2025-08-25,2025-08-31,42
Phi,Open Source Models,HackerNews,2025-08-25,2025-08-31,30909
DeepSeek,Open Source Models,HackerNews,2025-08-25,2025-08-31,454
Stable Diffusion,Image/Video/Audio Generation,HackerNews,2025-08-25,2025-08-31,2
DALL-E,Image/Video/Audio Generation,HackerNews,2025-08-25,2025-08-31,46
MidJourney,Image/Video/Audio Generation,HackerNews,2025-08-25,2025-08-31,3
Runway,Image/Video/Audio Generation,HackerNews,2025-08-25,2025-08-31,0
Leonardo AI,Image/Video/Audio Generation,HackerNews,2025-08-25,2025-08-31,0
Pika Labs,Image/Video/Audio Generation,HackerNews,2025-08-25,2025-08-31,0
Gen-2 Runway,Image/Video/Audio Generation,HackerNews,2025-08-25,2025-08-31,0
Kaiber,Image/Video/Audio Generation,HackerNews,2025-08-25,2025-08-31,4
Synthesia,Image/Video/Audio Generation,HackerNews,2025-08-25,2025-08-31,225
Scenario,Image/Video/Audio Generation,HackerNews,2025-08-25,2025-08-31,30
Whisper,Speech/Audio,HackerNews,2025-08-25,2025-08-31,43
ElevenLabs,Speech/Audio,HackerNews,2025-08-25,2025-08-31,225
Hugging Face Audio,Speech/Audio,HackerNews,2025-08-25,2025-08-31,11
Descript,Speech/Audio,HackerNews,2025-08-25,2025-08-31,241
Play.ht,Speech/Audio,HackerNews,2025-08-25,2025-08-31,0
Pinecone,Vector Databases,HackerNews,2025-08-25,2025-08-31,348
Weaviate,Vector Databases,HackerNews,2025-08-25,2025-08-31,7
Chroma,Vector Databases,HackerNews,2025-08-25,2025-08-31,2976
Milvus,Vector Databases,HackerNews,2025-08-25,2025-08-31,15
Vespa,Vector Databases,HackerNews,2025-08-25,2025-08-31,126
Redis Vector,Vector Databases,HackerNews,2025-08-25,2025-08-31,3
Qdrant,Vector Databases,HackerNews,2025-08-25,2025-08-31,8
LangChain,Frameworks & Libraries,HackerNews,2025-08-25,2025-08-31,9
LlamaIndex,Frameworks & Libraries,HackerNews,2025-08-25,2025-08-31,5
Haystack,Frameworks & Libraries,HackerNews,2025-08-25,2025-08-31,0
DSPy,Frameworks & Libraries,HackerNews,2025-08-25,2025-08-31,109
Transformers,Frameworks & Libraries,HackerNews,2025-08-25,2025-08-31,134
Diffusers,Frameworks & Libraries,HackerNews,2025-08-25,2025-08-31,4
OpenVINO,Frameworks & Libraries,HackerNews,2025-08-25,2025-08-31,0
DeepSpeed,Frameworks & Libraries,HackerNews,2025-08-25,2025-08-31,359
Accelerate,Frameworks & Libraries,HackerNews,2025-08-25,2025-08-31,150
MLflow,MLOps & Orchestration,HackerNews,2025-08-25,2025-08-31,0
Weights & Biases,MLOps & Orchestration,HackerNews,2025-08-25,2025-08-31,7
ClearML,MLOps & Orchestration,HackerNews,2025-08-25,2025-08-31,635
Kubeflow,MLOps & Orchestration,HackerNews,2025-08-25,2025-08-31,136
Prefect,MLOps & Orchestration,HackerNews,2025-08-25,2025-08-31,2769
Airflow,MLOps & Orchestration,HackerNews,2025-08-25,2025-08-31,0
Ray,MLOps & Orchestration,HackerNews,2025-08-25,2025-08-31,12497
Flyte,MLOps & Orchestration,HackerNews,2025-08-25,2025-08-31,8
Azure AI,Cloud AI Platforms,HackerNews,2025-08-25,2025-08-31,2
AWS Bedrock,Cloud AI Platforms,HackerNews,2025-08-25,2025-08-31,0
Google Vertex AI,Cloud AI Platforms,HackerNews,2025-08-25,2025-08-31,0
Cohere,Cloud AI Platforms,HackerNews,2025-08-25,2025-08-31,68
AI21 Labs,Cloud AI Platforms,HackerNews,2025-08-25,2025-08-31,0
Copilot,Code Generation,HackerNews,2025-08-25,2025-08-31,991
CodeWhisperer,Code Generation,HackerNews,2025-08-25,2025-08-31,0
Tabnine,Code Generation,HackerNews,2025-08-25,2025-08-31,0
Replit AI,Code Generation,HackerNews,2025-08-25,2025-08-31,58
AutoGPT,Productivity / Agents,HackerNews,2025-08-25,2025-08-31,1179
BabyAGI,Productivity / Agents,HackerNews,2025-08-25,2025-08-31,0
CrewAI,Productivity / Agents,HackerNews,2025-08-25,2025-08-31,0
Langroid,Productivity / Agents,HackerNews,2025-08-25,2025-08-31,6909
Voyager,Productivity / Agents,HackerNews,2025-08-25,2025-08-31,14
Devin AI,Productivity / Agents,HackerNews,2025-08-25,2025-08-31,11
ChatGPT,LLMs & Chatbots,HackerNews,2025-09-01,2025-09-07,25
Claude,LLMs & Chatbots,HackerNews,2025-09-01,2025-09-07,14
Gemini,LLMs & Chatbots,HackerNews,2025-09-01,2025-09-07,13
Grok,LLMs & Chatbots,HackerNews,2025-09-01,2025-09-07,13
Perplexity,LLMs & Chatbots,HackerNews,2025-09-01,2025-09-07,0
Mistral,LLMs & Chatbots,HackerNews,2025-09-01,2025-09-07,34
LLaMA,LLMs & Chatbots,HackerNews,2025-09-01,2025-09-07,2
Command R+,LLMs & Chatbots,HackerNews,2025-09-01,2025-09-07,0
Open Assistant,LLMs & Chatbots,HackerNews,2025-09-01,2025-09-07,0
Anthropic,LLMs & Chatbots,HackerNews,2025-09-01,2025-09-07,20
Pi AI,LLMs & Chatbots,HackerNews,2025-09-01,2025-09-07,0
Falcon,Open Source Models,HackerNews,2025-09-01,2025-09-07,0
Dolly,Open Source Models,HackerNews,2025-09-01,2025-09-07,4
StableLM,Open Source Models,HackerNews,2025-09-01,2025-09-07,0
Vicuna,Open Source Models,HackerNews,2025-09-01,2025-09-07,0
Alpaca,Open Source Models,HackerNews,2025-09-01,2025-09-07,0
Orca,Open Source Models,HackerNews,2025-09-01,2025-09-07,10
Mixtral,Open Source Models,HackerNews,2025-09-01,2025-09-07,0
Phi,Open Source Models,HackerNews,2025-09-01,2025-09-07,670
DeepSeek,Open Source Models,HackerNews,2025-09-01,2025-09-07,0
Stable Diffusion,Image/Video/Audio Generation,HackerNews,2025-09-01,2025-09-07,0
DALL-E,Image/Video/Audio Generation,HackerNews,2025-09-01,2025-09-07,0
MidJourney,Image/Video/Audio Generation,HackerNews,2025-09-01,2025-09-07,0
Runway,Image/Video/Audio Generation,HackerNews,2025-09-01,2025-09-07,0
Leonardo AI,Image/Video/Audio Generation,HackerNews,2025-09-01,2025-09-07,0
Pika Labs,Image/Video/Audio Generation,HackerNews,2025-09-01,2025-09-07,0
Gen-2 Runway,Image/Video/Audio Generation,HackerNews,2025-09-01,2025-09-07,0
Kaiber,Image/Video/Audio Generation,HackerNews,2025-09-01,2025-09-07,0
Synthesia,Image/Video/Audio Generation,HackerNews,2025-09-01,2025-09-07,0
Scenario,Image/Video/Audio Generation,HackerNews,2025-09-01,2025-09-07,0
Whisper,Speech/Audio,HackerNews,2025-09-01,2025-09-07,0
ElevenLabs,Speech/Audio,HackerNews,2025-09-01,2025-09-07,0
Hugging Face Audio,Speech/Audio,HackerNews,2025-09-01,2025-09-07,0
Descript,Speech/Audio,HackerNews,2025-09-01,2025-09-07,2
Play.ht,Speech/Audio,HackerNews,2025-09-01,2025-09-07,0
Pinecone,Vector Databases,HackerNews,2025-09-01,2025-09-07,0
Weaviate,Vector Databases,HackerNews,2025-09-01,2025-09-07,0
Chroma,Vector Databases,HackerNews,2025-09-01,2025-09-07,6
Milvus,Vector Databases,HackerNews,2025-09-01,2025-09-07,0
Vespa,Vector Databases,HackerNews,2025-09-01,2025-09-07,0
Redis Vector,Vector Databases,HackerNews,2025-09-01,2025-09-07,0
Qdrant,Vector Databases,HackerNews,2025-09-01,2025-09-07,0
LangChain,Frameworks & Libraries,HackerNews,2025-09-01,2025-09-07,0
LlamaIndex,Frameworks & Libraries,HackerNews,2025-09-01,2025-09-07,0
Haystack,Frameworks & Libraries,HackerNews,2025-09-01,2025-09-07,0
DSPy,Frameworks & Libraries,HackerNews,2025-09-01,2025-09-07,0
Transformers,Frameworks & Libraries,HackerNews,2025-09-01,2025-09-07,0
Diffusers,Frameworks & Libraries,HackerNews,2025-09-01,2025-09-07,0
OpenVINO,Frameworks & Libraries,HackerNews,2025-09-01,2025-09-07,0
DeepSpeed,Frameworks & Libraries,HackerNews,2025-09-01,2025-09-07,0
Accelerate,Frameworks & Libraries,HackerNews,2025-09-01,2025-09-07,0
MLflow,MLOps & Orchestration,HackerNews,2025-09-01,2025-09-07,0
Weights & Biases,MLOps & Orchestration,HackerNews,2025-09-01,2025-09-07,0
ClearML,MLOps & Orchestration,HackerNews,2025-09-01,2025-09-07,2
Kubeflow,MLOps & Orchestration,HackerNews,2025-09-01,2025-09-07,0
Prefect,MLOps & Orchestration,HackerNews,2025-09-01,2025-09-07,45
Airflow,MLOps & Orchestration,HackerNews,2025-09-01,2025-09-07,0
Ray,MLOps & Orchestration,HackerNews,2025-09-01,2025-09-07,281
Flyte,MLOps & Orchestration,HackerNews,2025-09-01,2025-09-07,0
Azure AI,Cloud AI Platforms,HackerNews,2025-09-01,2025-09-07,0
AWS Bedrock,Cloud AI Platforms,HackerNews,2025-09-01,2025-09-07,0
Google Vertex AI,Cloud AI Platforms,HackerNews,2025-09-01,2025-09-07,0
Cohere,Cloud AI Platforms,HackerNews,2025-09-01,2025-09-07,0
AI21 Labs,Cloud AI Platforms,HackerNews,2025-09-01,2025-09-07,0
Copilot,Code Generation,HackerNews,2025-09-01,2025-09-07,4
CodeWhisperer,Code Generation,HackerNews,2025-09-01,2025-09-07,0
Tabnine,Code Generation,HackerNews,2025-09-01,2025-09-07,0
Replit AI,Code Generation,HackerNews,2025-09-01,2025-09-07,0
AutoGPT,Productivity / Agents,HackerNews,2025-09-01,2025-09-07,8
BabyAGI,Productivity / Agents,HackerNews,2025-09-01,2025-09-07,0
CrewAI,Productivity / Agents,HackerNews,2025-09-01,2025-09-07,0
Langroid,Productivity / Agents,HackerNews,2025-09-01,2025-09-07,2
Voyager,Productivity / Agents,HackerNews,2025-09-01,2025-09-07,5
Devin AI,Productivity / Agents,HackerNews,2025-09-01,2025-09-07,0
ollama,Other,GitHub,2025-08-11,2025-08-17,151331
transformers,Other,GitHub,2025-08-11,2025-08-17,149019
langchain,Other,GitHub,2025-08-11,2025-08-17,114569
dify,Other,GitHub,2025-08-11,2025-08-17,112695
open-webui,Other,GitHub,2025-08-11,2025-08-17,108513
browser-use,Other,GitHub,2025-08-11,2025-08-17,68984
LLMs-from-scratch,Other,GitHub,2025-08-11,2025-08-17,68478
ragflow,Other,GitHub,2025-08-11,2025-08-17,63415
OpenHands,Other,GitHub,2025-08-11,2025-08-17,62990
llm-course,Other,GitHub,2025-08-11,2025-08-17,61190
MetaGPT,Other,GitHub,2025-08-11,2025-08-17,58170
LLaMA-Factory,Other,GitHub,2025-08-11,2025-08-17,57028
vllm,Other,GitHub,2025-08-11,2025-08-17,56813
firecrawl,Other,GitHub,2025-08-11,2025-08-17,53869
anything-llm,Other,GitHub,2025-08-11,2025-08-17,48509
unsloth,Other,GitHub,2025-08-11,2025-08-17,44909
llama_index,Other,GitHub,2025-08-11,2025-08-17,43997
Pake,Other,GitHub,2025-08-11,2025-08-17,41867
mem0,Other,GitHub,2025-08-11,2025-08-17,39132
chatgpt-on-wechat,Other,GitHub,2025-08-11,2025-08-17,38755
ray,Other,GitHub,2025-08-11,2025-08-17,38725
quivr,Other,GitHub,2025-08-11,2025-08-17,38371
ChatTTS,Other,GitHub,2025-08-11,2025-08-17,37694
milvus,Other,GitHub,2025-08-11,2025-08-17,36890
Langchain-Chatchat,Other,GitHub,2025-08-11,2025-08-17,35988
LocalAI,Other,GitHub,2025-08-11,2025-08-17,34953
cherry-studio,Other,GitHub,2025-08-11,2025-08-17,32423
llm-app,Other,GitHub,2025-08-11,2025-08-17,31156
khoj,Other,GitHub,2025-08-11,2025-08-17,30832
Mr.-Ranedeer-AI-Tutor,Other,GitHub,2025-08-11,2025-08-17,29630
continue,Other,GitHub,2025-08-11,2025-08-17,28665
context7,Other,GitHub,2025-08-11,2025-08-17,28404
litellm,Other,GitHub,2025-08-11,2025-08-17,28191
graphrag,Other,GitHub,2025-08-11,2025-08-17,27704
void,Other,GitHub,2025-08-11,2025-08-17,26824
semantic-kernel,Other,GitHub,2025-08-11,2025-08-17,25988
composio,Other,GitHub,2025-08-11,2025-08-17,25682
FastGPT,Other,GitHub,2025-08-11,2025-08-17,25670
self-llm,Other,GitHub,2025-08-11,2025-08-17,23817
gitleaks,Other,GitHub,2025-08-11,2025-08-17,23091
chroma,Other,GitHub,2025-08-11,2025-08-17,22861
CopilotKit,Other,GitHub,2025-08-11,2025-08-17,22673
haystack,Other,GitHub,2025-08-11,2025-08-17,22081
pandas-ai,Other,GitHub,2025-08-11,2025-08-17,21919
unilm,Other,GitHub,2025-08-11,2025-08-17,21683
agenticSeek,Other,GitHub,2025-08-11,2025-08-17,21629
mlc-llm,Other,GitHub,2025-08-11,2025-08-17,21202
Scrapegraph-ai,Other,GitHub,2025-08-11,2025-08-17,21158
Awesome-Chinese-LLM,Other,GitHub,2025-08-11,2025-08-17,21084
llm-cookbook,Other,GitHub,2025-08-11,2025-08-17,20906
ollama,Other,GitHub,2025-08-18,2025-08-24,151331
transformers,Other,GitHub,2025-08-18,2025-08-24,149019
langchain,Other,GitHub,2025-08-18,2025-08-24,114569
dify,Other,GitHub,2025-08-18,2025-08-24,112695
open-webui,Other,GitHub,2025-08-18,2025-08-24,108513
browser-use,Other,GitHub,2025-08-18,2025-08-24,68984
LLMs-from-scratch,Other,GitHub,2025-08-18,2025-08-24,68478
ragflow,Other,GitHub,2025-08-18,2025-08-24,63415
OpenHands,Other,GitHub,2025-08-18,2025-08-24,62990
llm-course,Other,GitHub,2025-08-18,2025-08-24,61190
MetaGPT,Other,GitHub,2025-08-18,2025-08-24,58170
LLaMA-Factory,Other,GitHub,2025-08-18,2025-08-24,57028
vllm,Other,GitHub,2025-08-18,2025-08-24,56813
firecrawl,Other,GitHub,2025-08-18,2025-08-24,53869
anything-llm,Other,GitHub,2025-08-18,2025-08-24,48509
unsloth,Other,GitHub,2025-08-18,2025-08-24,44909
llama_index,Other,GitHub,2025-08-18,2025-08-24,43997
Pake,Other,GitHub,2025-08-18,2025-08-24,41867
mem0,Other,GitHub,2025-08-18,2025-08-24,39132
chatgpt-on-wechat,Other,GitHub,2025-08-18,2025-08-24,38755
ray,Other,GitHub,2025-08-18,2025-08-24,38725
quivr,Other,GitHub,2025-08-18,2025-08-24,38371
ChatTTS,Other,GitHub,2025-08-18,2025-08-24,37694
milvus,Other,GitHub,2025-08-18,2025-08-24,36890
Langchain-Chatchat,Other,GitHub,2025-08-18,2025-08-24,35988
LocalAI,Other,GitHub,2025-08-18,2025-08-24,34953
cherry-studio,Other,GitHub,2025-08-18,2025-08-24,32423
llm-app,Other,GitHub,2025-08-18,2025-08-24,31156
khoj,Other,GitHub,2025-08-18,2025-08-24,30832
Mr.-Ranedeer-AI-Tutor,Other,GitHub,2025-08-18,2025-08-24,29630
continue,Other,GitHub,2025-08-18,2025-08-24,28665
context7,Other,GitHub,2025-08-18,2025-08-24,28404
litellm,Other,GitHub,2025-08-18,2025-08-24,28191
graphrag,Other,GitHub,2025-08-18,2025-08-24,27704
void,Other,GitHub,2025-08-18,2025-08-24,26824
semantic-kernel,Other,GitHub,2025-08-18,2025-08-24,25988
composio,Other,GitHub,2025-08-18,2025-08-24,25682
FastGPT,Other,GitHub,2025-08-18,2025-08-24,25670
self-llm,Other,GitHub,2025-08-18,2025-08-24,23817
gitleaks,Other,GitHub,2025-08-18,2025-08-24,23091
chroma,Other,GitHub,2025-08-18,2025-08-24,22861
CopilotKit,Other,GitHub,2025-08-18,2025-08-24,22673
haystack,Other,GitHub,2025-08-18,2025-08-24,22081
pandas-ai,Other,GitHub,2025-08-18,2025-08-24,21919
unilm,Other,GitHub,2025-08-18,2025-08-24,21683
agenticSeek,Other,GitHub,2025-08-18,2025-08-24,21629
mlc-llm,Other,GitHub,2025-08-18,2025-08-24,21202
Scrapegraph-ai,Other,GitHub,2025-08-18,2025-08-24,21158
Awesome-Chinese-LLM,Other,GitHub,2025-08-18,2025-08-24,21084
llm-cookbook,Other,GitHub,2025-08-18,2025-08-24,20906
ollama,Other,GitHub,2025-08-25,2025-08-31,151331
transformers,Other,GitHub,2025-08-25,2025-08-31,149019
langchain,Other,GitHub,2025-08-25,2025-08-31,114569
dify,Other,GitHub,2025-08-25,2025-08-31,112695
open-webui,Other,GitHub,2025-08-25,2025-08-31,108513
browser-use,Other,GitHub,2025-08-25,2025-08-31,68984
LLMs-from-scratch,Other,GitHub,2025-08-25,2025-08-31,68478
ragflow,Other,GitHub,2025-08-25,2025-08-31,63415
OpenHands,Other,GitHub,2025-08-25,2025-08-31,62990
llm-course,Other,GitHub,2025-08-25,2025-08-31,61190
MetaGPT,Other,GitHub,2025-08-25,2025-08-31,58170
LLaMA-Factory,Other,GitHub,2025-08-25,2025-08-31,57028
vllm,Other,GitHub,2025-08-25,2025-08-31,56813
firecrawl,Other,GitHub,2025-08-25,2025-08-31,53869
anything-llm,Other,GitHub,2025-08-25,2025-08-31,48509
unsloth,Other,GitHub,2025-08-25,2025-08-31,44909
llama_index,Other,GitHub,2025-08-25,2025-08-31,43997
Pake,Other,GitHub,2025-08-25,2025-08-31,41867
mem0,Other,GitHub,2025-08-25,2025-08-31,39132
chatgpt-on-wechat,Other,GitHub,2025-08-25,2025-08-31,38755
ray,Other,GitHub,2025-08-25,2025-08-31,38725
quivr,Other,GitHub,2025-08-25,2025-08-31,38371
ChatTTS,Other,GitHub,2025-08-25,2025-08-31,37694
milvus,Other,GitHub,2025-08-25,2025-08-31,36890
Langchain-Chatchat,Other,GitHub,2025-08-25,2025-08-31,35988
LocalAI,Other,GitHub,2025-08-25,2025-08-31,34953
cherry-studio,Other,GitHub,2025-08-25,2025-08-31,32423
llm-app,Other,GitHub,2025-08-25,2025-08-31,31156
khoj,Other,GitHub,2025-08-25,2025-08-31,30832
Mr.-Ranedeer-AI-Tutor,Other,GitHub,2025-08-25,2025-08-31,29630
continue,Other,GitHub,2025-08-25,2025-08-31,28665
context7,Other,GitHub,2025-08-25,2025-08-31,28404
litellm,Other,GitHub,2025-08-25,2025-08-31,28191
graphrag,Other,GitHub,2025-08-25,2025-08-31,27704
void,Other,GitHub,2025-08-25,2025-08-31,26824
semantic-kernel,Other,GitHub,2025-08-25,2025-08-31,25988
composio,Other,GitHub,2025-08-25,2025-08-31,25682
FastGPT,Other,GitHub,2025-08-25,2025-08-31,25670
self-llm,Other,GitHub,2025-08-25,2025-08-31,23817
gitleaks,Other,GitHub,2025-08-25,2025-08-31,23091
chroma,Other,GitHub,2025-08-25,2025-08-31,22861
CopilotKit,Other,GitHub,2025-08-25,2025-08-31,22673
haystack,Other,GitHub,2025-08-25,2025-08-31,22081
pandas-ai,Other,GitHub,2025-08-25,2025-08-31,21919
unilm,Other,GitHub,2025-08-25,2025-08-31,21683
agenticSeek,Other,GitHub,2025-08-25,2025-08-31,21629
mlc-llm,Other,GitHub,2025-08-25,2025-08-31,21202
Scrapegraph-ai,Other,GitHub,2025-08-25,2025-08-31,21158
Awesome-Chinese-LLM,Other,GitHub,2025-08-25,2025-08-31,21084
llm-cookbook,Other,GitHub,2025-08-25,2025-08-31,20906
ollama,Other,GitHub,2025-09-01,2025-09-07,151331
transformers,Other,GitHub,2025-09-01,2025-09-07,149019
langchain,Other,GitHub,2025-09-01,2025-09-07,114569
dify,Other,GitHub,2025-09-01,2025-09-07,112695
open-webui,Other,GitHub,2025-09-01,2025-09-07,108513
browser-use,Other,GitHub,2025-09-01,2025-09-07,68984
LLMs-from-scratch,Other,GitHub,2025-09-01,2025-09-07,68478
ragflow,Other,GitHub,2025-09-01,2025-09-07,63415
OpenHands,Other,GitHub,2025-09-01,2025-09-07,62990
llm-course,Other,GitHub,2025-09-01,2025-09-07,61190
MetaGPT,Other,GitHub,2025-09-01,2025-09-07,58170
LLaMA-Factory,Other,GitHub,2025-09-01,2025-09-07,57028
vllm,Other,GitHub,2025-09-01,2025-09-07,56813
firecrawl,Other,GitHub,2025-09-01,2025-09-07,53869
anything-llm,Other,GitHub,2025-09-01,2025-09-07,48509
unsloth,Other,GitHub,2025-09-01,2025-09-07,44909
llama_index,Other,GitHub,2025-09-01,2025-09-07,43997
